id,key,value,type
14288084,reviewed,no,tiger
14288123,highway,residential,regular
14288123,name,North Fayle Street,regular
14288123,surface,unpaved,regular
14288123,cfcc,A41,tiger
14288123,county,"Clark, NV",tiger
14288123,reviewed,no,tiger
14288214,oneway,yes,regular
14288214,bicycle,no,regular
14288214,highway,motorway_link,regular
14288214,cfcc,A63,tiger
14288214,destination,Ann Road,regular
14288214,county,"Clark, NV",tiger
14288214,reviewed,no,tiger
14288276,name,Cooper Street,regular
14288276,highway,tertiary,regular
14288276,cfcc,A41,tiger
14288276,tlid,201843474:201843381,tiger
14288276,county,"Clark, NV",tiger
14288276,source,tiger_import_dch_v0.6_20070813,tiger
14288276,reviewed,no,tiger
14288276,separated,no,tiger
14288276,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14288351,highway,track,regular
14288351,surface,ground,regular
14288351,tracktype,grade2,regular
14288351,cfcc,A41,tiger
14288351,county,"Clark, NV",tiger
14288351,reviewed,no,tiger
14288437,highway,residential,regular
14288437,cfcc,A41,tiger
14288437,county,"Clark, NV",tiger
14288437,reviewed,no,tiger
14288464,highway,residential,regular
14288464,cfcc,A41,tiger
14288464,county,"Clark, NV",tiger
14288464,reviewed,no,tiger
14288714,highway,track,regular
14288714,cfcc,A41,tiger
14288714,tlid,201895911:201838872:201838988:201838922:201838881:201838890:201838129:201838156:201838158:201838179:201838088:201838242:201920693:201920694:201895869:201838825,tiger
14288714,county,"Clark, NV",tiger
14288714,source,tiger_import_dch_v0.6_20070813,tiger
14288714,reviewed,no,tiger
14288714,separated,no,tiger
14288714,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14288851,highway,track,regular
14288851,created_by,Potlatch 0.10f,regular
14288851,cfcc,A41,tiger
14288851,tlid,201836869:202000277:201836866:201836783:201836784:201836785:201895754,tiger
14288851,county,"Clark, NV",tiger
14288851,source,tiger_import_dch_v0.6_20070813,tiger
14288851,reviewed,no,tiger
14288851,separated,no,tiger
14288851,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14288949,highway,track,regular
14288949,surface,ground,regular
14288949,cfcc,A41,tiger
14288949,county,"Clark, NV",tiger
14288949,reviewed,no,tiger
14288949,tracktype,grade4,regular
14289202,highway,residential,regular
14289202,cfcc,A41,tiger
14289202,tlid,201974841,tiger
14289202,county,"Clark, NV",tiger
14289202,source,tiger_import_dch_v0.6_20070813,tiger
14289202,reviewed,no,tiger
14289202,separated,no,tiger
14289202,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14289257,highway,track,regular
14289257,cfcc,A41,tiger
14289257,tlid,201848002:201848009:201964883:201847745:201847748,tiger
14289257,county,"Clark, NV",tiger
14289257,source,tiger_import_dch_v0.6_20070813,tiger
14289257,reviewed,no,tiger
14289257,separated,no,tiger
14289257,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14289412,oneway,yes,regular
14289412,bicycle,no,regular
14289412,highway,motorway_link,regular
14289412,junction,spui,regular
14289412,cfcc,A63,tiger
14289412,destination,Valle Verde Drive,regular
14289412,county,"Clark, NV",tiger
14289412,reviewed,no,tiger
14289455,name,Railroad Tunnel Trail,regular
14289455,bicycle,yes,regular
14289455,highway,path,regular
14289455,surface,compacted,regular
14289455,cfcc,A41,tiger
14289455,county,"Clark, NV",tiger
14289455,reviewed,yes,tiger
14289550,highway,residential,regular
14289550,cfcc,A41,tiger
14289550,tlid,201917695,tiger
14289550,county,"Clark, NV",tiger
14289550,source,tiger_import_dch_v0.6_20070813,tiger
14289550,reviewed,no,tiger
14289550,separated,no,tiger
14289550,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14289733,name,Vegas Star Avenue E,regular
14289733,highway,service,regular
14289733,cfcc,A41,tiger
14289733,county,"Clark, NV",tiger
14289733,reviewed,no,tiger
14289823,highway,residential,regular
14289823,cfcc,A41,tiger
14289823,county,"Clark, NV",tiger
14289823,reviewed,no,tiger
14289960,access,private,regular
14289960,highway,service,regular
14289960,cfcc,A41,tiger
14289960,county,"Clark, NV",tiger
14289960,reviewed,no,tiger
14290050,highway,residential,regular
14290050,cfcc,A41,tiger
14290050,county,"Clark, NV",tiger
14290050,reviewed,no,tiger
14290090,name,Wayne Newton Boulevard,regular
14290090,oneway,yes,regular
14290090,highway,service,regular
14290090,cfcc,A63,tiger
14290090,county,"Clark, NV",tiger
14290121,name,North Rice Street,regular
14290121,highway,track,regular
14290121,tracktype,grade2,regular
14290121,cfcc,A41,tiger
14290121,tlid,201890161,tiger
14290121,county,"Clark, NV",tiger
14290121,source,tiger_import_dch_v0.6_20070813,tiger
14290121,reviewed,no,tiger
14290121,separated,no,tiger
14290121,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14290153,highway,residential,regular
14290153,cfcc,A41,tiger
14290153,tlid,201975574,tiger
14290153,county,"Clark, NV",tiger
14290153,source,tiger_import_dch_v0.6_20070813,tiger
14290153,reviewed,no,tiger
14290153,separated,no,tiger
14290153,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14290212,oneway,yes,regular
14290212,highway,motorway_link,regular
14290212,cfcc,A63,tiger
14290212,county,"Clark, NV",tiger
14290255,oneway,no,regular
14290255,bicycle,yes,regular
14290255,highway,motorway_link,regular
14290255,cfcc,A41,tiger
14290255,tlid,201843188:201843190,tiger
14290255,county,"Clark, NV",tiger
14290255,source,tiger_import_dch_v0.6_20070813,tiger
14290255,reviewed,no,tiger
14290255,separated,no,tiger
14290255,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14290336,highway,service,regular
14290336,cfcc,A41,tiger
14290336,county,"Clark, NV",tiger
14290336,reviewed,no,tiger
14290415,access,private,regular
14290415,highway,service,regular
14290415,cfcc,A74,tiger
14290415,county,"Clark, NV",tiger
14290415,reviewed,no,tiger
14290484,highway,residential,regular
14290484,cfcc,A41,tiger
14290484,tlid,201940913:201940954,tiger
14290484,county,"Clark, NV",tiger
14290484,source,tiger_import_dch_v0.6_20070813,tiger
14290484,reviewed,no,tiger
14290484,separated,no,tiger
14290484,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14290505,FIXME,verfiy bicycle=yes,regular
14290505,oneway,yes,regular
14290505,bicycle,yes,regular
14290505,highway,motorway_link,regular
14290505,cfcc,A63,tiger
14290505,county,"Clark, NV",tiger
14290556,access,private,regular
14290556,highway,service,regular
14290556,cfcc,A41,tiger
14290556,county,"Clark, NV",tiger
14290556,reviewed,no,tiger
14290569,highway,residential,regular
14290569,cfcc,A41,tiger
14290569,tlid,201945072,tiger
14290569,county,"Clark, NV",tiger
14290569,source,tiger_import_dch_v0.6_20070813,tiger
14290569,reviewed,no,tiger
14290569,separated,no,tiger
14290569,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14290622,oneway,yes,regular
14290622,highway,secondary_link,regular
14290622,cfcc,A63,tiger
14290622,county,"Clark, NV",tiger
14290663,oneway,yes,regular
14290663,bicycle,yes,regular
14290663,highway,motorway_link,regular
14290663,cfcc,A63,tiger
14290663,tlid,201842787,tiger
14290663,county,"Clark, NV",tiger
14290663,source,tiger_import_dch_v0.6_20070813,tiger
14290663,reviewed,no,tiger
14290663,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14290716,highway,track,regular
14290716,cfcc,A41,tiger
14290716,tlid,201836479:201836480:201836448:201836532:201836441:201836443:201836444:201836446:201836460:201836462:201836464:201836466:201836468:201836470:201836472:201836482:201836437:201836438:201836486:202000256:201836495,tiger
14290716,county,"Clark, NV",tiger
14290716,source,tiger_import_dch_v0.6_20070813,tiger
14290716,reviewed,no,tiger
14290716,separated,no,tiger
14290716,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14290824,oneway,yes,regular
14290824,bicycle,yes,regular
14290824,highway,motorway_link,regular
14290824,cfcc,A41,tiger
14290824,tlid,201843191,tiger
14290824,county,"Clark, NV",tiger
14290824,source,tiger_import_dch_v0.6_20070813,tiger
14290824,reviewed,no,tiger
14290824,separated,no,tiger
14290824,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14290930,highway,track,regular
14290930,cfcc,A41,tiger
14290930,tlid,201845200,tiger
14290930,county,"Clark, NV",tiger
14290930,source,tiger_import_dch_v0.6_20070813,tiger
14290930,reviewed,no,tiger
14290930,separated,no,tiger
14290930,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14290950,highway,residential,regular
14290950,cfcc,A41,tiger
14290950,tlid,201960842,tiger
14290950,county,"Clark, NV",tiger
14290950,source,tiger_import_dch_v0.6_20070813,tiger
14290950,reviewed,no,tiger
14290950,separated,no,tiger
14290950,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14290982,highway,residential,regular
14290982,cfcc,A41,tiger
14290982,tlid,201974974,tiger
14290982,county,"Clark, NV",tiger
14290982,source,tiger_import_dch_v0.6_20070813,tiger
14290982,reviewed,no,tiger
14290982,separated,no,tiger
14290982,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14290997,highway,residential,regular
14290997,cfcc,A41,tiger
14290997,tlid,201837097,tiger
14290997,county,"Clark, NV",tiger
14290997,source,tiger_import_dch_v0.6_20070813,tiger
14290997,reviewed,no,tiger
14290997,separated,no,tiger
14290997,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14291019,name,Burnham Avenue,regular
14291019,highway,residential,regular
14291019,surface,asphalt,regular
14291041,oneway,yes,regular
14291041,highway,residential,regular
14291041,cfcc,A41,tiger
14291041,county,"Clark, NV",tiger
14291041,reviewed,no,tiger
14291079,highway,residential,regular
14291079,cfcc,A41,tiger
14291079,tlid,201923103,tiger
14291079,county,"Clark, NV",tiger
14291079,source,tiger_import_dch_v0.6_20070813,tiger
14291079,reviewed,no,tiger
14291079,separated,no,tiger
14291079,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14291107,access,private,regular
14291107,highway,service,regular
14291107,cfcc,A74,tiger
14291107,tlid,201937239:201937242:201937245,tiger
14291107,county,"Clark, NV",tiger
14291107,source,tiger_import_dch_v0.6_20070813,tiger
14291107,reviewed,no,tiger
14291107,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14291161,highway,service,regular
14291172,highway,residential,regular
14291172,cfcc,A41,tiger
14291172,tlid,201882854,tiger
14291172,county,"Clark, NV",tiger
14291172,source,tiger_import_dch_v0.6_20070813,tiger
14291172,reviewed,no,tiger
14291172,separated,no,tiger
14291172,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14291205,highway,residential,regular
14291205,cfcc,A41,tiger
14291205,tlid,201949207,tiger
14291205,county,"Clark, NV",tiger
14291205,source,tiger_import_dch_v0.6_20070813,tiger
14291205,reviewed,no,tiger
14291205,separated,no,tiger
14291205,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14291238,oneway,yes,regular
14291238,source,Yahoo image; TIGER,regular
14291238,bicycle,no,regular
14291238,highway,motorway_link,regular
14291259,access,private,regular
14291259,highway,track,regular
14291259,cfcc,A74,tiger
14291259,tlid,201832012,tiger
14291259,county,"Clark, NV",tiger
14291259,source,tiger_import_dch_v0.6_20070813,tiger
14291259,reviewed,no,tiger
14291259,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14291269,access,private,regular
14291269,highway,service,regular
14291269,cfcc,A41,tiger
14291269,county,"Clark, NV",tiger
14291269,reviewed,no,tiger
14291308,highway,service,regular
14291322,name,la Mancha Avenue,regular
14291322,highway,residential,regular
14291322,cfcc,A41,tiger
14291322,county,"Clark, NV",tiger
14291322,reviewed,no,tiger
14291342,access,private,regular
14291342,highway,service,regular
14291342,cfcc,A74,tiger
14291342,tlid,201937248:201937253:201937254:201937258:201937259,tiger
14291342,county,"Clark, NV",tiger
14291342,source,tiger_import_dch_v0.6_20070813,tiger
14291342,reviewed,no,tiger
14291342,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14291364,highway,residential,regular
14291364,cfcc,A41,tiger
14291364,tlid,201936736,tiger
14291364,county,"Clark, NV",tiger
14291364,source,tiger_import_dch_v0.6_20070813,tiger
14291364,reviewed,no,tiger
14291364,separated,no,tiger
14291364,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14291401,oneway,yes,regular
14291401,bicycle,no,regular
14291401,highway,motorway_link,regular
14291401,cfcc,A63,tiger
14291401,county,"Clark, NV",tiger
14291401,reviewed,no,tiger
14291412,highway,service,regular
14291417,highway,residential,regular
14291417,cfcc,A41,tiger
14291417,county,"Clark, NV",tiger
14291417,reviewed,no,tiger
14291433,highway,residential,regular
14291433,cfcc,A41,tiger
14291433,tlid,201879271,tiger
14291433,county,"Clark, NV",tiger
14291433,source,tiger_import_dch_v0.6_20070813,tiger
14291433,reviewed,no,tiger
14291433,separated,no,tiger
14291433,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14291463,highway,residential,regular
14291463,cfcc,A41,tiger
14291463,tlid,201852254,tiger
14291463,county,"Clark, NV",tiger
14291463,source,tiger_import_dch_v0.6_20070813,tiger
14291463,reviewed,no,tiger
14291463,separated,no,tiger
14291463,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14291497,highway,track,regular
14291497,cfcc,A51,tiger
14291497,tlid,201846775,tiger
14291497,county,"Clark, NV",tiger
14291497,source,tiger_import_dch_v0.6_20070813,tiger
14291497,reviewed,no,tiger
14291497,separated,no,tiger
14291497,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14291508,oneway,yes,regular
14291508,source,Yahoo image; TIGER,regular
14291508,bicycle,no,regular
14291508,highway,motorway_link,regular
14291526,highway,track,regular
14291526,cfcc,A41,tiger
14291526,tlid,201832023,tiger
14291526,county,"Clark, NV",tiger
14291526,source,tiger_import_dch_v0.6_20070813,tiger
14291526,reviewed,no,tiger
14291526,separated,no,tiger
14291526,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14291546,oneway,yes,regular
14291546,source,Yahoo image; TIGER,regular
14291546,bicycle,no,regular
14291546,highway,motorway_link,regular
14291572,highway,residential,regular
14291572,cfcc,A41,tiger
14291572,tlid,201944593,tiger
14291572,county,"Clark, NV",tiger
14291572,source,tiger_import_dch_v0.6_20070813,tiger
14291572,reviewed,no,tiger
14291572,separated,no,tiger
14291572,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14291591,highway,track,regular
14291591,cfcc,A51,tiger
14291591,tlid,201937255,tiger
14291591,county,"Clark, NV",tiger
14291591,source,tiger_import_dch_v0.6_20070813,tiger
14291591,reviewed,no,tiger
14291591,separated,no,tiger
14291591,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14291604,highway,service,regular
14291604,cfcc,A41,tiger
14291604,county,"Clark, NV",tiger
14291604,reviewed,no,tiger
14291614,highway,residential,regular
14291614,cfcc,A41,tiger
14291614,tlid,201954660,tiger
14291614,county,"Clark, NV",tiger
14291614,source,tiger_import_dch_v0.6_20070813,tiger
14291614,reviewed,no,tiger
14291614,separated,no,tiger
14291614,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14291673,highway,residential,regular
14291673,cfcc,A41,tiger
14291673,tlid,201954041,tiger
14291673,county,"Clark, NV",tiger
14291673,source,tiger_import_dch_v0.6_20070813,tiger
14291673,reviewed,no,tiger
14291673,separated,no,tiger
14291673,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14291692,oneway,yes,regular
14291692,bicycle,no,regular
14291692,highway,motorway_link,regular
14291692,cfcc,A63,tiger
14291692,tlid,201984862,tiger
14291692,county,"Clark, NV",tiger
14291692,source,tiger_import_dch_v0.6_20070813,tiger
14291692,upload_uuid,bulk_upload.pl-fa98df75-5974-4c49-9081-f3ca4b3c7383,tiger
14291733,highway,residential,regular
14291733,cfcc,A41,tiger
14291733,tlid,201850412,tiger
