id,key,value,type
137523460,highway,turning_circle,regular
137524934,highway,turning_circle,regular
137525005,highway,turning_circle,regular
137525102,highway,turning_circle,regular
137525180,highway,turning_circle,regular
137526096,highway,turning_circle,regular
137526709,highway,turning_circle,regular
137527035,highway,turning_circle,regular
137527124,highway,turning_circle,regular
137527334,highway,turning_circle,regular
137527622,highway,turning_circle,regular
137527743,highway,turning_circle,regular
137527851,highway,traffic_signals,regular
137527851,traffic_signals,signal,regular
137527891,source,Yahoo,regular
137527891,highway,turning_circle,regular
137527942,source,Bing,regular
137527942,highway,turning_circle,regular
137528541,source,bing,regular
137528541,highway,turning_circle,regular
137528681,highway,turning_circle,regular
137528727,highway,turning_circle,regular
137530347,highway,turning_circle,regular
137530795,highway,turning_circle,regular
137530946,highway,traffic_signals,regular
137531299,highway,turning_circle,regular
137531414,highway,turning_circle,regular
137531471,highway,turning_circle,regular
137531497,highway,turning_circle,regular
137531972,highway,turning_circle,regular
137532623,highway,traffic_signals,regular
137537029,highway,turning_circle,regular
137538231,highway,turning_circle,regular
137538407,source,bing,regular
137538407,highway,turning_circle,regular
137539341,source,Bing,regular
137539341,highway,turning_circle,regular
137539383,noexit,yes,regular
137539492,noexit,yes,regular
137540254,highway,turning_circle,regular
137540342,highway,turning_circle,regular
137540665,source,Bing,regular
137540665,highway,turning_circle,regular
137540731,highway,turning_circle,regular
137541216,highway,turning_circle,regular
137541764,highway,turning_circle,regular
137541788,highway,turning_circle,regular
137541925,source,Bing,regular
137541925,highway,turning_circle,regular
137542249,highway,turning_circle,regular
137543540,highway,turning_circle,regular
137544160,highway,turning_circle,regular
137544603,highway,turning_circle,regular
137545262,highway,turning_circle,regular
137545404,highway,turning_circle,regular
137545444,highway,turning_circle,regular
137545588,highway,turning_circle,regular
137545754,highway,turning_circle,regular
137546074,highway,turning_circle,regular
137546636,highway,turning_circle,regular
137547155,highway,turning_circle,regular
137547378,highway,turning_circle,regular
137547655,highway,turning_circle,regular
137547693,highway,turning_circle,regular
137548452,highway,turning_circle,regular
137548664,highway,turning_circle,regular
137549472,highway,turning_circle,regular
137551049,highway,turning_circle,regular
137551378,highway,turning_circle,regular
137551906,highway,turning_circle,regular
137552056,highway,turning_circle,regular
137552127,highway,turning_circle,regular
137552513,highway,turning_circle,regular
137552869,highway,turning_circle,regular
137553437,highway,turning_circle,regular
137554557,highway,turning_circle,regular
137554673,highway,turning_circle,regular
137555458,highway,turning_circle,regular
137555673,highway,turning_circle,regular
137556016,source,Yahoo,regular
137556016,highway,turning_circle,regular
137556146,highway,turning_circle,regular
137556812,highway,turning_circle,regular
137557841,highway,turning_circle,regular
137558080,noexit,yes,regular
137558130,source,Yahoo,regular
137558130,highway,turning_circle,regular
137558339,highway,turning_circle,regular
137559140,highway,turning_circle,regular
137559546,source,Yahoo,regular
137559546,highway,turning_circle,regular
137559599,source,Bing,regular
137559599,highway,turning_circle,regular
137560389,source,Bing,regular
137560389,highway,turning_circle,regular
137561042,highway,turning_circle,regular
137561231,highway,turning_circle,regular
137562061,highway,turning_circle,regular
137563527,highway,turning_circle,regular
137563628,highway,turning_circle,regular
137564504,highway,turning_circle,regular
137564661,highway,turning_circle,regular
137564724,highway,turning_circle,regular
137565017,highway,turning_circle,regular
137565372,highway,turning_circle,regular
137565823,highway,turning_circle,regular
137566229,highway,turning_circle,regular
137566579,highway,turning_circle,regular
137566897,highway,turning_circle,regular
137567715,source,Bing,regular
137567715,highway,turning_circle,regular
137568073,highway,turning_circle,regular
137568389,highway,turning_circle,regular
137569084,highway,turning_circle,regular
137569733,highway,turning_circle,regular
137569829,source,Bing,regular
137569829,highway,turning_circle,regular
137570049,highway,turning_circle,regular
137570138,noexit,yes,regular
137570203,highway,turning_circle,regular
137570434,highway,turning_circle,regular
137572009,highway,turning_circle,regular
137572591,highway,turning_circle,regular
137572864,highway,turning_circle,regular
137573001,highway,turning_circle,regular
137573021,source,Bing,regular
137573021,highway,turning_circle,regular
137575860,highway,turning_circle,regular
137576006,highway,turning_circle,regular
137576122,highway,turning_circle,regular
137576512,highway,turning_circle,regular
137576533,highway,turning_circle,regular
137577243,highway,turning_circle,regular
137577341,highway,turning_circle,regular
137577577,source,Bing,regular
137577577,highway,turning_circle,regular
137577875,highway,traffic_signals,regular
137577875,crossing,traffic_signals,regular
137578085,highway,turning_circle,regular
137578164,highway,turning_circle,regular
137578276,highway,turning_circle,regular
137578417,source,Bing,regular
137578417,highway,turning_circle,regular
137578526,highway,turning_circle,regular
137578739,highway,turning_circle,regular
137578960,highway,turning_circle,regular
137579236,source,Bing,regular
137579236,highway,turning_circle,regular
137579895,highway,crossing,regular
137580203,highway,turning_circle,regular
137581100,highway,turning_circle,regular
137581587,highway,turning_circle,regular
137582046,highway,turning_circle,regular
137582081,highway,turning_circle,regular
137582296,highway,turning_circle,regular
137582324,noexit,yes,regular
137582430,highway,turning_circle,regular
137582511,highway,turning_circle,regular
137582599,highway,turning_circle,regular
137582838,highway,turning_circle,regular
137583059,highway,turning_circle,regular
137584419,highway,turning_circle,regular
137584781,highway,turning_circle,regular
137585098,noexit,yes,regular
137585294,highway,turning_circle,regular
137585538,highway,stop,regular
137585562,highway,turning_circle,regular
137585642,source,bing,regular
137585642,highway,turning_circle,regular
137585857,source,Yahoo,regular
137585857,highway,turning_circle,regular
137587254,highway,turning_circle,regular
137587659,highway,turning_circle,regular
137587930,highway,turning_circle,regular
137588779,highway,turning_circle,regular
137588825,highway,turning_circle,regular
137589481,highway,turning_circle,regular
137589718,highway,traffic_signals,regular
137592271,highway,turning_circle,regular
137592294,highway,turning_circle,regular
137592579,highway,turning_circle,regular
137593187,source,bing,regular
137593187,highway,turning_circle,regular
137594268,source,Yahoo,regular
137594268,highway,turning_circle,regular
137594855,source,Yahoo,regular
137594855,highway,turning_circle,regular
137594961,highway,turning_circle,regular
137595359,highway,turning_circle,regular
137595675,noexit,yes,regular
137595985,highway,turning_circle,regular
137596457,highway,turning_circle,regular
137596960,highway,turning_circle,regular
137597309,highway,turning_circle,regular
137597655,highway,turning_circle,regular
137597965,source,Bing,regular
137597965,highway,turning_circle,regular
137598004,highway,turning_circle,regular
137598036,highway,turning_circle,regular
137598589,noexit,yes,regular
137598769,highway,turning_circle,regular
137599168,highway,turning_circle,regular
137599466,highway,turning_circle,regular
137600116,source,bing,regular
137600116,highway,turning_circle,regular
137601714,highway,turning_circle,regular
137602505,highway,turning_circle,regular
137603307,source,bing,regular
137603307,highway,turning_circle,regular
137604381,highway,turning_circle,regular
137605002,source,Bing,regular
137605002,highway,turning_circle,regular
137605068,highway,turning_circle,regular
137605631,highway,turning_circle,regular
137605940,highway,turning_circle,regular
